date,location,location_name,hosps,cases,pop100k,hosp_rate,case_rate
2021-09-16,72,Puerto Rico,16,427,37.54939,0.42610545737227684,11.371689393622638
2021-09-17,72,Puerto Rico,15,334,37.54939,0.39947386628650955,8.89495142264628
2021-09-18,72,Puerto Rico,10,241,37.54939,0.26631591085767303,6.41821345166992
2021-09-19,72,Puerto Rico,12,264,37.54939,0.3195790930292076,7.030740046642568
2021-09-20,72,Puerto Rico,3,81,37.54939,0.0798947732573019,2.1571588779471518
2021-09-21,72,Puerto Rico,12,298,37.54939,0.3195790930292076,7.936214143558656
2021-09-22,72,Puerto Rico,8,201,37.54939,0.21305272868613842,5.352949808239228
2021-09-23,72,Puerto Rico,10,251,37.54939,0.26631591085767303,6.684529362527593
2021-09-24,72,Puerto Rico,5,319,37.54939,0.13315795542883652,8.49547755635977
2021-09-25,72,Puerto Rico,4,230,37.54939,0.10652636434306921,6.125265949726479
2021-09-26,72,Puerto Rico,1,142,37.54939,0.026631591085767303,3.7816859341789573
2021-09-27,72,Puerto Rico,2,79,37.54939,0.053263182171534605,2.103895695775617
2021-09-28,72,Puerto Rico,8,163,37.54939,0.21305272868613842,4.340949346980071
2021-09-29,72,Puerto Rico,8,186,37.54939,0.21305272868613842,4.953475941952719
2021-09-30,72,Puerto Rico,3,154,37.54939,0.0798947732573019,4.101265027208164
2021-10-01,72,Puerto Rico,5,154,37.54939,0.13315795542883652,4.101265027208164
2021-10-02,72,Puerto Rico,2,196,37.54939,0.053263182171534605,5.219791852810392
2021-10-03,72,Puerto Rico,8,110,37.54939,0.21305272868613842,2.9294750194344035
2021-10-04,72,Puerto Rico,5,79,37.54939,0.13315795542883652,2.103895695775617
2021-10-05,72,Puerto Rico,5,10,37.54939,0.13315795542883652,0.26631591085767303
2021-10-06,72,Puerto Rico,8,727,37.54939,0.21305272868613842,19.36116671935283
2021-10-07,72,Puerto Rico,5,145,37.54939,0.13315795542883652,3.861580707436259
2021-10-08,72,Puerto Rico,7,121,37.54939,0.18642113760037113,3.222422521377844
2021-10-09,72,Puerto Rico,4,41,37.54939,0.10652636434306921,1.0918952345164594
2021-10-10,72,Puerto Rico,4,262,37.54939,0.10652636434306921,6.977476864471034
2021-10-11,72,Puerto Rico,1,24,37.54939,0.026631591085767303,0.6391581860584152
2021-10-12,72,Puerto Rico,7,148,37.54939,0.18642113760037113,3.941475480693561
2021-10-13,72,Puerto Rico,8,75,37.54939,0.21305272868613842,1.9973693314325478
2021-10-14,72,Puerto Rico,6,228,37.54939,0.1597895465146038,6.072002767554945
2021-10-15,72,Puerto Rico,11,108,37.54939,0.2929475019434403,2.876211837262869
2021-10-16,72,Puerto Rico,0,133,37.54939,0,3.5420016144070514
2021-10-17,72,Puerto Rico,3,39,37.54939,0.0798947732573019,1.0386320523449248
2021-10-18,72,Puerto Rico,4,84,37.54939,0.10652636434306921,2.2370536512044534
2021-10-19,72,Puerto Rico,6,85,37.54939,0.1597895465146038,2.263685242290221
2021-10-20,72,Puerto Rico,11,123,37.54939,0.2929475019434403,3.2756857035493785
2021-10-21,72,Puerto Rico,7,144,37.54939,0.18642113760037113,3.834949116350492
2021-10-22,72,Puerto Rico,3,118,37.54939,0.0798947732573019,3.142527748120542
2021-10-23,72,Puerto Rico,2,139,37.54939,0.053263182171534605,3.701791160921655
2021-10-24,72,Puerto Rico,1,72,37.54939,0.026631591085767303,1.917474558175246
2021-10-25,72,Puerto Rico,2,33,37.54939,0.053263182171534605,0.878842505830321
2021-10-26,72,Puerto Rico,3,69,37.54939,0.0798947732573019,1.837579784917944
2021-10-27,72,Puerto Rico,0,127,37.54939,0,3.3822120678924477
2021-10-28,72,Puerto Rico,4,151,37.54939,0.10652636434306921,4.021370253950863
2021-10-29,72,Puerto Rico,1,125,37.54939,0.026631591085767303,3.328948885720913
2021-10-30,72,Puerto Rico,1,91,37.54939,0.026631591085767303,2.4234747888048247
2021-10-31,72,Puerto Rico,5,73,37.54939,0.13315795542883652,1.9441061492610132
2021-11-01,72,Puerto Rico,8,31,37.54939,0.21305272868613842,0.8255793236587864
2021-11-02,72,Puerto Rico,2,122,37.54939,0.053263182171534605,3.249054112463611
2021-11-03,72,Puerto Rico,4,118,37.54939,0.10652636434306921,3.142527748120542
2021-11-04,72,Puerto Rico,11,127,37.54939,0.2929475019434403,3.3822120678924477
2021-11-05,72,Puerto Rico,2,134,37.54939,0.053263182171534605,3.5686332054928185
2021-11-06,72,Puerto Rico,1,190,37.54939,0.026631591085767303,5.060002306295788
2021-11-07,72,Puerto Rico,0,87,37.54939,0,2.3169484244617555
2021-11-08,72,Puerto Rico,4,106,37.54939,0.10652636434306921,2.8229486550913343
2021-11-09,72,Puerto Rico,4,76,37.54939,0.10652636434306921,2.024000922518315
2021-11-10,72,Puerto Rico,7,152,37.54939,0.18642113760037113,4.04800184503663
2021-11-11,72,Puerto Rico,22,32,37.54939,0.5858950038868806,0.8522109147445537
2021-11-12,72,Puerto Rico,17,394,37.54939,0.4527370484580442,10.492846887792318
2021-11-13,72,Puerto Rico,2,33,37.54939,0.053263182171534605,0.878842505830321
2021-11-14,72,Puerto Rico,5,93,37.54939,0.13315795542883652,2.4767379709763593
2021-11-15,72,Puerto Rico,6,67,37.54939,0.1597895465146038,1.7843166027464092
2021-11-16,72,Puerto Rico,5,9,37.54939,0.13315795542883652,0.23968431977190574
2021-11-17,72,Puerto Rico,2,152,37.54939,0.053263182171534605,4.04800184503663
2021-11-18,72,Puerto Rico,1,134,37.54939,0.026631591085767303,3.5686332054928185
2021-11-19,72,Puerto Rico,2,191,37.54939,0.053263182171534605,5.086633897381555
2021-11-20,72,Puerto Rico,2,225,37.54939,0.053263182171534605,5.992107994297643
2021-11-21,72,Puerto Rico,5,108,37.54939,0.13315795542883652,2.876211837262869
2021-11-22,72,Puerto Rico,0,49,37.54939,0,1.304947963202598
2021-11-23,72,Puerto Rico,1,7,37.54939,0.026631591085767303,0.18642113760037113
2021-11-24,72,Puerto Rico,4,96,37.54939,0.10652636434306921,2.556632744233661
2021-11-25,72,Puerto Rico,3,137,37.54939,0.0798947732573019,3.6485279787501206
2021-11-26,72,Puerto Rico,6,104,37.54939,0.1597895465146038,2.7696854729197997
2021-11-27,72,Puerto Rico,0,75,37.54939,0,1.9973693314325478
2021-11-28,72,Puerto Rico,1,39,37.54939,0.026631591085767303,1.0386320523449248
2021-11-29,72,Puerto Rico,2,63,37.54939,0.053263182171534605,1.67779023840334
2021-11-30,72,Puerto Rico,3,15,37.54939,0.0798947732573019,0.39947386628650955
2021-12-01,72,Puerto Rico,7,157,37.54939,0.18642113760037113,4.181159800465466
2021-12-02,72,Puerto Rico,5,184,37.54939,0.13315795542883652,4.9002127597811835
2021-12-03,72,Puerto Rico,3,162,37.54939,0.0798947732573019,4.3143177558943036
2021-12-04,72,Puerto Rico,1,156,37.54939,0.026631591085767303,4.154528209379699
2021-12-05,72,Puerto Rico,3,146,37.54939,0.0798947732573019,3.8882122985220264
2021-12-06,72,Puerto Rico,5,72,37.54939,0.13315795542883652,1.917474558175246
2021-12-07,72,Puerto Rico,1,13,37.54939,0.026631591085767303,0.34621068411497496
2021-12-08,72,Puerto Rico,3,157,37.54939,0.0798947732573019,4.181159800465466
2021-12-09,72,Puerto Rico,6,165,37.54939,0.1597895465146038,4.394212529151605
2021-12-10,72,Puerto Rico,4,158,37.54939,0.10652636434306921,4.207791391551234
2021-12-11,72,Puerto Rico,5,0,37.54939,0.13315795542883652,0
2021-12-12,72,Puerto Rico,4,134,37.54939,0.10652636434306921,3.5686332054928185
2021-12-13,72,Puerto Rico,8,0,37.54939,0.21305272868613842,0
2021-12-14,72,Puerto Rico,7,183,37.54939,0.18642113760037113,4.8735811686954165
2021-12-15,72,Puerto Rico,5,134,37.54939,0.13315795542883652,3.5686332054928185
2021-12-16,72,Puerto Rico,6,471,37.54939,0.1597895465146038,12.5434794013964
2021-12-17,72,Puerto Rico,13,1059,37.54939,0.34621068411497496,28.202854959827576
2021-12-18,72,Puerto Rico,7,1755,37.54939,0.18642113760037113,46.73844235552162
2021-12-19,72,Puerto Rico,5,2747,37.54939,0.13315795542883652,73.15698071260279
2021-12-20,72,Puerto Rico,14,2434,37.54939,0.37284227520074226,64.82129270275762
2021-12-21,72,Puerto Rico,17,849,37.54939,0.4527370484580442,22.61022083181644
2021-12-22,72,Puerto Rico,31,3166,37.54939,0.8255793236587864,84.31561737753928
2021-12-23,72,Puerto Rico,32,5712,37.54939,0.8522109147445537,152.11964828190284
2021-12-24,72,Puerto Rico,35,0,37.54939,0.9321056880018557,0
2021-12-25,72,Puerto Rico,28,17254,37.54939,0.7456845504014845,459.5014725938291
2021-12-26,72,Puerto Rico,31,6620,37.54939,0.8255793236587864,176.30113298777954
2021-12-27,72,Puerto Rico,55,1362,37.54939,1.4647375097172017,36.27222705881507
2021-12-28,72,Puerto Rico,50,1716,37.54939,1.3315795542883653,45.69981030317669
2021-12-29,72,Puerto Rico,67,8203,37.54939,1.7843166027464092,218.4589416765492
2021-12-30,72,Puerto Rico,96,14331,37.54939,2.556632744233661,381.65733185013124
2021-12-31,72,Puerto Rico,75,14776,37.54939,1.9973693314325478,393.5083898832977
2022-01-01,72,Puerto Rico,40,0,37.54939,1.0652636434306921,0
2022-01-02,72,Puerto Rico,41,19938,37.54939,1.0918952345164594,530.9806630680285
2022-01-03,72,Puerto Rico,89,10871,37.54939,2.37021160663329,289.51202669337636
2022-01-04,72,Puerto Rico,71,1886,37.54939,1.8908429670894786,50.227180787757135
2022-01-05,72,Puerto Rico,100,7763,37.54939,2.6631591085767305,206.7410415988116
2022-01-06,72,Puerto Rico,107,14560,37.54939,2.8495802461771014,387.75596620877195
2022-01-07,72,Puerto Rico,125,12799,37.54939,3.328948885720913,340.8577343067357
2022-01-08,72,Puerto Rico,107,6617,37.54939,2.8495802461771014,176.22123821452226
2022-01-09,72,Puerto Rico,72,8539,37.54939,1.917474558175246,227.407156281367
2022-01-10,72,Puerto Rico,91,6880,37.54939,2.4234747888048247,183.22534667007906
2022-01-11,72,Puerto Rico,81,1946,37.54939,2.1571588779471518,51.82507625290317
2022-01-12,72,Puerto Rico,198,9582,37.54939,5.273055034981926,255.1839057838223
2022-01-13,72,Puerto Rico,175,11452,37.54939,4.660528440009278,304.9849811142072
2022-01-14,72,Puerto Rico,153,13209,37.54939,4.074633436122397,351.7766866519003
2022-01-15,72,Puerto Rico,149,8775,37.54939,3.968107071779328,233.6922117776081
2022-01-16,72,Puerto Rico,102,5469,37.54939,2.716422290748265,145.64817164806138
2022-01-17,72,Puerto Rico,68,5842,37.54939,1.8109481938321768,155.58175512305257
2022-01-18,72,Puerto Rico,72,498,37.54939,1.917474558175246,13.262532360712116
2022-01-19,72,Puerto Rico,102,4305,37.54939,2.716422290748265,114.64899962422824
2022-01-20,72,Puerto Rico,119,4354,37.54939,3.1691593392063093,115.95394758743085
2022-01-21,72,Puerto Rico,100,4926,37.54939,2.6631591085767305,131.18721768848974
2022-01-22,72,Puerto Rico,50,5865,37.54939,1.3315795542883653,156.19428171802522
2022-01-23,72,Puerto Rico,68,3714,37.54939,1.8109481938321768,98.90972929253977
2022-01-24,72,Puerto Rico,48,2229,37.54939,1.2783163721168305,59.36181653017532
2022-01-25,72,Puerto Rico,51,297,37.54939,1.3582111453741326,7.909582552472889
2022-01-26,72,Puerto Rico,61,3932,37.54939,1.6245270562318055,104.71541614923704
2022-01-27,72,Puerto Rico,44,1727,37.54939,1.1717900077737613,45.992757805120135
2022-01-28,72,Puerto Rico,36,3404,37.54939,0.958737279087623,90.6539360559519
2022-01-29,72,Puerto Rico,63,1339,37.54939,1.67779023840334,35.65970046384242
2022-01-30,72,Puerto Rico,18,1615,37.54939,0.4793686395438115,43.010019603514195
2022-01-31,72,Puerto Rico,26,878,37.54939,0.6924213682299499,23.382536973303694
2022-02-01,72,Puerto Rico,26,140,37.54939,0.6924213682299499,3.7284227520074227
2022-02-02,72,Puerto Rico,28,1563,37.54939,0.7456845504014845,41.62517686705429
2022-02-03,72,Puerto Rico,23,1806,37.54939,0.6125265949726479,48.09665350089575
2022-02-04,72,Puerto Rico,28,1533,37.54939,0.7456845504014845,40.826229134481274
2022-02-05,72,Puerto Rico,12,745,37.54939,0.3195790930292076,19.84053535889664
2022-02-06,72,Puerto Rico,12,1733,37.54939,0.3195790930292076,46.15254735163474
2022-02-07,72,Puerto Rico,29,262,37.54939,0.7723161414872518,6.977476864471034
2022-02-08,72,Puerto Rico,24,55,37.54939,0.6391581860584152,1.4647375097172017
2022-02-09,72,Puerto Rico,18,471,37.54939,0.4793686395438115,12.5434794013964
2022-02-10,72,Puerto Rico,16,1069,37.54939,0.42610545737227684,28.469170870685247
2022-02-11,72,Puerto Rico,19,726,37.54939,0.5060002306295788,19.334535128267063
2022-02-12,72,Puerto Rico,10,567,37.54939,0.26631591085767303,15.100112145630062
2022-02-13,72,Puerto Rico,3,680,37.54939,0.0798947732573019,18.109481938321768
2022-02-14,72,Puerto Rico,10,193,37.54939,0.26631591085767303,5.13989707955309
2022-02-15,72,Puerto Rico,18,-101,37.54939,0.4793686395438115,-2.6897906996624976
2022-02-16,72,Puerto Rico,7,802,37.54939,0.18642113760037113,21.35853605078538
2022-02-17,72,Puerto Rico,16,547,37.54939,0.42610545737227684,14.567480323914715
2022-02-18,72,Puerto Rico,11,377,37.54939,0.2929475019434403,10.040109839334274
2022-02-19,72,Puerto Rico,9,563,37.54939,0.23968431977190574,14.993585781286992
2022-02-20,72,Puerto Rico,7,488,37.54939,0.18642113760037113,12.996216449854444
2022-02-21,72,Puerto Rico,9,181,37.54939,0.23968431977190574,4.820317986523882
2022-02-22,72,Puerto Rico,8,35,37.54939,0.21305272868613842,0.9321056880018557
2022-02-23,72,Puerto Rico,9,164,37.54939,0.23968431977190574,4.367580938065838
2022-02-24,72,Puerto Rico,6,384,37.54939,0.1597895465146038,10.226530976934644
2022-02-25,72,Puerto Rico,5,243,37.54939,0.13315795542883652,6.471476633841455
2022-02-26,72,Puerto Rico,6,397,37.54939,0.1597895465146038,10.57274166104962
2022-02-27,72,Puerto Rico,11,214,37.54939,0.2929475019434403,5.699160492354203
2022-02-28,72,Puerto Rico,5,159,37.54939,0.13315795542883652,4.2344229826370015
2022-03-01,72,Puerto Rico,7,26,37.54939,0.18642113760037113,0.6924213682299499
2022-03-02,72,Puerto Rico,7,186,37.54939,0.18642113760037113,4.953475941952719
2022-03-03,72,Puerto Rico,4,315,37.54939,0.10652636434306921,8.3889511920167
2022-03-04,72,Puerto Rico,2,233,37.54939,0.053263182171534605,6.2051607229837815
2022-03-05,72,Puerto Rico,4,316,37.54939,0.10652636434306921,8.415582783102469
2022-03-06,72,Puerto Rico,2,188,37.54939,0.053263182171534605,5.006739124124253
2022-03-07,72,Puerto Rico,5,146,37.54939,0.13315795542883652,3.8882122985220264
2022-03-08,72,Puerto Rico,6,23,37.54939,0.1597895465146038,0.6125265949726479
2022-03-09,72,Puerto Rico,6,182,37.54939,0.1597895465146038,4.846949577609649
2022-03-10,72,Puerto Rico,7,267,37.54939,0.18642113760037113,7.11063481989987
2022-03-11,72,Puerto Rico,9,210,37.54939,0.23968431977190574,5.592634128011134
2022-03-12,72,Puerto Rico,3,179,37.54939,0.0798947732573019,4.767054804352347
2022-03-13,72,Puerto Rico,7,295,37.54939,0.18642113760037113,7.856319370301355
2022-03-14,72,Puerto Rico,10,39,37.54939,0.26631591085767303,1.0386320523449248
2022-03-15,72,Puerto Rico,8,107,37.54939,0.21305272868613842,2.8495802461771014
2022-03-16,72,Puerto Rico,7,205,37.54939,0.18642113760037113,5.459476172582297
2022-03-17,72,Puerto Rico,7,445,37.54939,0.18642113760037113,11.85105803316645
2022-03-18,72,Puerto Rico,6,254,37.54939,0.1597895465146038,6.764424135784895
2022-03-19,72,Puerto Rico,10,221,37.54939,0.26631591085767303,5.885581629954574
2022-03-20,72,Puerto Rico,3,287,37.54939,0.0798947732573019,7.643266641615216
2022-03-21,72,Puerto Rico,9,129,37.54939,0.23968431977190574,3.4354752500639822
2022-03-22,72,Puerto Rico,6,38,37.54939,0.1597895465146038,1.0120004612591575
2022-03-23,72,Puerto Rico,12,251,37.54939,0.3195790930292076,6.684529362527593
2022-03-24,72,Puerto Rico,8,246,37.54939,0.21305272868613842,6.551371407098757
2022-03-25,72,Puerto Rico,6,314,37.54939,0.1597895465146038,8.362319600930933
2022-03-26,72,Puerto Rico,2,614,37.54939,0.053263182171534605,16.351796926661123
2022-03-27,72,Puerto Rico,6,256,37.54939,0.1597895465146038,6.8176873179564295
2022-03-28,72,Puerto Rico,1,169,37.54939,0.026631591085767303,4.500738893494674
2022-03-29,72,Puerto Rico,6,38,37.54939,0.1597895465146038,1.0120004612591575
2022-03-30,72,Puerto Rico,6,405,37.54939,0.1597895465146038,10.785794389735758
2022-03-31,72,Puerto Rico,10,495,37.54939,0.26631591085767303,13.182637587454815
2022-04-01,72,Puerto Rico,7,601,37.54939,0.18642113760037113,16.00558624254615
2022-04-02,72,Puerto Rico,10,432,37.54939,0.26631591085767303,11.504847349051476
2022-04-03,72,Puerto Rico,13,576,37.54939,0.34621068411497496,15.339796465401967
2022-04-04,72,Puerto Rico,6,340,37.54939,0.1597895465146038,9.054740969160884
2022-04-05,72,Puerto Rico,7,65,37.54939,0.18642113760037113,1.7310534205748747
2022-04-06,72,Puerto Rico,4,582,37.54939,0.10652636434306921,15.499586011916572
2022-04-07,72,Puerto Rico,8,1114,37.54939,0.21305272868613842,29.667592469544775
2022-04-08,72,Puerto Rico,16,849,37.54939,0.42610545737227684,22.61022083181644
2022-04-09,72,Puerto Rico,16,710,37.54939,0.42610545737227684,18.908429670894787
2022-04-10,72,Puerto Rico,10,1278,37.54939,0.26631591085767303,34.035173407610614
2022-04-11,72,Puerto Rico,15,669,37.54939,0.39947386628650955,17.816534436378326
2022-04-12,72,Puerto Rico,17,117,37.54939,0.4527370484580442,3.1158961570347747
2022-04-13,72,Puerto Rico,26,1310,37.54939,0.6924213682299499,34.88738432235517
2022-04-14,72,Puerto Rico,26,1732,37.54939,0.6924213682299499,46.12591576054897
2022-04-15,72,Puerto Rico,21,0,37.54939,0.5592634128011134,0
2022-04-16,72,Puerto Rico,23,0,37.54939,0.6125265949726479,0
2022-04-17,72,Puerto Rico,34,4756,37.54939,0.9054740969160884,126.6598472039093
2022-04-18,72,Puerto Rico,47,1144,37.54939,1.2516847810310632,30.466540202117795
2022-04-19,72,Puerto Rico,40,359,37.54939,1.0652636434306921,9.560741199790462
2022-04-20,72,Puerto Rico,45,2329,37.54939,1.1984215988595286,62.02497563875205
2022-04-21,72,Puerto Rico,53,3868,37.54939,1.4114743275456672,103.01099431974794
2022-04-22,72,Puerto Rico,57,4684,37.54939,1.5180006918887363,124.74237264573405
2022-04-23,72,Puerto Rico,57,4482,37.54939,1.5180006918887363,119.36279124640906
2020-10-01,44,Rhode Island,11,166,10.59361,1.0383618048993686,15.669823601208654
2020-10-02,44,Rhode Island,3,162,10.59361,0.28318958315437326,15.292237490336156
2020-10-03,44,Rhode Island,3,0,10.59361,0.28318958315437326,0
2020-10-04,44,Rhode Island,5,0,10.59361,0.47198263859062206,0
2020-10-05,44,Rhode Island,13,343,10.59361,1.2271548603356175,32.37800900731668
2020-10-06,44,Rhode Island,5,177,10.59361,0.47198263859062206,16.708185406108022
2020-10-07,44,Rhode Island,4,180,10.59361,0.37758611087249766,16.991374989262393
2020-10-08,44,Rhode Island,13,269,10.59361,1.2271548603356175,25.392665956175467
2020-10-09,44,Rhode Island,6,249,10.59361,0.5663791663087465,23.50473540181298
2020-10-10,44,Rhode Island,10,0,10.59361,0.9439652771812441,0
2020-10-11,44,Rhode Island,3,0,10.59361,0.28318958315437326,0
2020-10-12,44,Rhode Island,9,0,10.59361,0.8495687494631198,0
2020-10-13,44,Rhode Island,6,666,10.59361,0.5663791663087465,62.868087460270864
2020-10-14,44,Rhode Island,9,204,10.59361,0.8495687494631198,19.25689165449738
2020-10-15,44,Rhode Island,4,274,10.59361,0.37758611087249766,25.86464859476609
2020-10-16,44,Rhode Island,6,253,10.59361,0.5663791663087465,23.88232151268548
2020-10-17,44,Rhode Island,11,0,10.59361,1.0383618048993686,0
2020-10-18,44,Rhode Island,9,0,10.59361,0.8495687494631198,0
2020-10-19,44,Rhode Island,10,656,10.59361,0.9439652771812441,61.924122183089615
2020-10-20,44,Rhode Island,14,302,10.59361,1.3215513880537417,28.507751370873574
2020-10-21,44,Rhode Island,8,474,10.59361,0.7551722217449953,44.743954138390976
2020-10-22,44,Rhode Island,19,471,10.59361,1.793534026644364,44.4607645552366
2020-10-23,44,Rhode Island,8,524,10.59361,0.7551722217449953,49.46378052429719
2020-10-24,44,Rhode Island,4,0,10.59361,0.37758611087249766,0
2020-10-25,44,Rhode Island,6,0,10.59361,0.5663791663087465,0
2020-10-26,44,Rhode Island,13,906,10.59361,1.2271548603356175,85.52325411262072
2020-10-27,44,Rhode Island,18,421,10.59361,1.6991374989262396,39.74093816933038
2020-10-28,44,Rhode Island,11,499,10.59361,1.0383618048993686,47.103867331344084
2020-10-29,44,Rhode Island,11,368,10.59361,1.0383618048993686,34.737922200269786
2020-10-30,44,Rhode Island,7,562,10.59361,0.6607756940268709,53.050848577585924
2020-10-31,44,Rhode Island,8,0,10.59361,0.7551722217449953,0
2020-11-01,44,Rhode Island,6,0,10.59361,0.5663791663087465,0
2020-11-02,44,Rhode Island,16,1246,10.59361,1.5103444434899906,117.61807353678303
2020-11-03,44,Rhode Island,18,423,10.59361,1.6991374989262396,39.92973122476663
2020-11-04,44,Rhode Island,11,579,10.59361,1.0383618048993686,54.65558954879404
2020-11-05,44,Rhode Island,27,628,10.59361,2.5487062483893594,59.28101940698213
2020-11-06,44,Rhode Island,20,630,10.59361,1.8879305543624882,59.46981246241838
2020-11-07,44,Rhode Island,20,0,10.59361,1.8879305543624882,0
2020-11-08,44,Rhode Island,13,0,10.59361,1.2271548603356175,0
2020-11-09,44,Rhode Island,21,1629,10.59361,1.9823270820806127,153.7719436528247
2020-11-10,44,Rhode Island,18,789,10.59361,1.6991374989262396,74.47886036960017
2020-11-11,44,Rhode Island,16,978,10.59361,1.5103444434899906,92.31980410832568
2020-11-12,44,Rhode Island,15,988,10.59361,1.4159479157718662,93.26376938550692
2020-11-13,44,Rhode Island,14,765,10.59361,1.3215513880537417,72.21334370436517
2020-11-14,44,Rhode Island,15,0,10.59361,1.4159479157718662,0
2020-11-15,44,Rhode Island,21,0,10.59361,1.9823270820806127,0
2020-11-16,44,Rhode Island,29,2394,10.59361,2.737499303825608,225.98528735718986
2020-11-17,44,Rhode Island,36,605,10.59361,3.398274997852479,57.109899269465274
2020-11-18,44,Rhode Island,22,1383,10.59361,2.076723609798737,130.55039783416606
2020-11-19,44,Rhode Island,25,1040,10.59361,2.3599131929531105,98.1723888268494
2020-11-20,44,Rhode Island,30,1050,10.59361,2.8318958315437324,99.11635410403063
2020-11-21,44,Rhode Island,16,0,10.59361,1.5103444434899906,0
2020-11-22,44,Rhode Island,20,0,10.59361,1.8879305543624882,0
2020-11-23,44,Rhode Island,36,2572,10.59361,3.398274997852479,242.787869291016
2020-11-24,44,Rhode Island,26,851,10.59361,2.454309720671235,80.33144508812389
2020-11-25,44,Rhode Island,36,893,10.59361,3.398274997852479,84.2960992522851
2020-11-26,44,Rhode Island,23,0,10.59361,2.1711201375168616,0
2020-11-27,44,Rhode Island,36,1637,10.59361,3.398274997852479,154.52711587456966
2020-11-28,44,Rhode Island,32,0,10.59361,3.0206888869799813,0
2020-11-29,44,Rhode Island,38,0,10.59361,3.587068053288728,0
2020-11-30,44,Rhode Island,45,2769,10.59361,4.247843747315598,261.38398525148654
2020-12-01,44,Rhode Island,27,1183,10.59361,2.5487062483893594,111.67109229054118
2020-12-02,44,Rhode Island,33,1099,10.59361,3.1150854146981057,103.74178396221873
2020-12-03,44,Rhode Island,39,1717,10.59361,3.681464581006852,162.07883809201962
2020-12-04,44,Rhode Island,38,1415,10.59361,3.587068053288728,133.57108672114606
2020-12-05,44,Rhode Island,32,0,10.59361,3.0206888869799813,0
2020-12-06,44,Rhode Island,32,0,10.59361,3.0206888869799813,0
2020-12-07,44,Rhode Island,46,3681,10.59361,4.342240275033723,347.473618530416
2020-12-08,44,Rhode Island,51,1249,10.59361,4.814222913624345,117.9012631199374
2020-12-09,44,Rhode Island,35,1232,10.59361,3.3038784701343547,116.29652214872928
2020-12-10,44,Rhode Island,35,948,10.59361,3.3038784701343547,89.48790827678195
2020-12-11,44,Rhode Island,45,1571,10.59361,4.247843747315598,148.29694504517346
2020-12-12,44,Rhode Island,27,0,10.59361,2.5487062483893594,0
2020-12-13,44,Rhode Island,37,0,10.59361,3.4926715255706036,0
2020-12-14,44,Rhode Island,56,3253,10.59361,5.286205552214967,307.07190466705873
2020-12-15,44,Rhode Island,41,1166,10.59361,3.870257636443101,110.06635131933307
2020-12-16,44,Rhode Island,31,972,10.59361,2.926292359261857,91.75342494201693
2020-12-17,44,Rhode Island,30,1081,10.59361,2.8318958315437324,102.0426464632925
2020-12-18,44,Rhode Island,26,522,10.59361,2.454309720671235,49.27498746886094
2020-12-19,44,Rhode Island,28,0,10.59361,2.6431027761074835,0
2020-12-20,44,Rhode Island,36,0,10.59361,3.398274997852479,0
2020-12-21,44,Rhode Island,31,2419,10.59361,2.926292359261857,228.34520055014298
2020-12-22,44,Rhode Island,38,956,10.59361,3.587068053288728,90.24308049852694
2020-12-23,44,Rhode Island,38,879,10.59361,3.587068053288728,82.97454786423137
2020-12-24,44,Rhode Island,33,0,10.59361,3.1150854146981057,0
2020-12-25,44,Rhode Island,21,0,10.59361,1.9823270820806127,0
2020-12-26,44,Rhode Island,26,0,10.59361,2.454309720671235,0
2020-12-27,44,Rhode Island,19,0,10.59361,1.793534026644364,0
2020-12-28,44,Rhode Island,42,3536,10.59361,3.9646541641612254,333.78612201128794
2020-12-29,44,Rhode Island,27,1187,10.59361,2.5487062483893594,112.04867840141368
2020-12-30,44,Rhode Island,41,1160,10.59361,3.870257636443101,109.49997215302432
2020-12-31,44,Rhode Island,31,0,10.59361,2.926292359261857,0
2021-01-01,44,Rhode Island,28,0,10.59361,2.6431027761074835,0
2021-01-02,44,Rhode Island,26,0,10.59361,2.454309720671235,0
2021-01-03,44,Rhode Island,23,0,10.59361,2.1711201375168616,0
2021-01-04,44,Rhode Island,38,4759,10.59361,3.587068053288728,449.2330754105541
2021-01-05,44,Rhode Island,40,1144,10.59361,3.7758611087249765,107.98962770953433
2021-01-06,44,Rhode Island,29,1611,10.59361,2.737499303825608,152.07280615389843
2021-01-07,44,Rhode Island,34,1128,10.59361,3.20948194241623,106.47928326604435
2021-01-08,44,Rhode Island,32,1023,10.59361,3.0206888869799813,96.56764785564128
2021-01-09,44,Rhode Island,33,0,10.59361,3.1150854146981057,0
2021-01-10,44,Rhode Island,28,0,10.59361,2.6431027761074835,0
2021-01-11,44,Rhode Island,39,2993,10.59361,3.681464581006852,282.5288074603464
2021-01-12,44,Rhode Island,35,786,10.59361,3.3038784701343547,74.19567078644579
2021-01-13,44,Rhode Island,37,1092,10.59361,3.4926715255706036,103.08100826819187
2021-01-14,44,Rhode Island,32,901,10.59361,3.0206888869799813,85.0512714740301
2021-01-15,44,Rhode Island,43,1057,10.59361,4.05905069187935,99.77712979805752
2021-01-16,44,Rhode Island,23,0,10.59361,2.1711201375168616,0
2021-01-17,44,Rhode Island,24,0,10.59361,2.265516665234986,0
2021-01-18,44,Rhode Island,29,0,10.59361,2.737499303825608,0
2021-01-19,44,Rhode Island,34,2623,10.59361,3.20948194241623,247.60209220464034
2021-01-20,44,Rhode Island,33,810,10.59361,3.1150854146981057,76.46118745168077
